,DATE,SEASON,HOME,AWAY,GAME_RESULT
26097,20190231,2019,CHI,ATL,-5
26098,20190231,2019,LAC,NY,21
26099,20190231,2019,CLE,ORL,14
26100,20190231,2019,DET,TOR,5
26101,20190231,2019,WSH,MIN,14
26102,20190231,2019,OKC,MEM,4
26103,20190301,2019,ATL,CHI,-7
26104,20190301,2019,BKN,CHA,-11
26105,20190301,2019,TOR,POR,2
26106,20190301,2019,BOS,WSH,11
26107,20190301,2019,PHX,NO,-14
26108,20190301,2019,SAC,LAC,-7
26109,20190301,2019,LAL,MIL,-11
26110,20190302,2019,CLE,DET,-36
26111,20190302,2019,IND,ORL,-5
26112,20190302,2019,MIA,BKN,29
26113,20190302,2019,PHI,GS,-3
26114,20190302,2019,DAL,MEM,-30
26115,20190302,2019,SA,OKC,14
26116,20190302,2019,DEN,NO,-8
26117,20190302,2019,PHX,LAL,9
26118,20190302,2019,UTAH,MIL,4
26119,20190303,2019,CHA,POR,-10
26120,20190303,2019,BOS,HOU,-11
26121,20190303,2019,CHI,ATL,-5
26122,20190303,2019,LAC,NY,21
26123,20190303,2019,CLE,ORL,14
26124,20190303,2019,DET,TOR,5
26125,20190303,2019,WSH,MIN,14
26126,20190303,2019,OKC,MEM,4
26127,20190304,2019,BKN,DAL,39
26128,20190304,2019,MIA,ATL,1
26129,20190304,2019,SA,DEN,1
26130,20190304,2019,PHX,MIL,9
26131,20190304,2019,UTAH,NO,-3
26132,20190304,2019,SAC,NY,7
26133,20190304,2019,LAL,LAC,-8
26134,20190305,2019,IND,CHI,9
26135,20190305,2019,PHI,ORL,8
26136,20190305,2019,TOR,HOU,-12
26137,20190305,2019,MEM,POR,9
26138,20190305,2019,MIN,OKC,11
26139,20190305,2019,GS,BOS,-33
26140,20190306,2019,CHA,MIA,-7
26141,20190306,2019,DET,MIN,17
26142,20190306,2019,WSH,DAL,9
26143,20190306,2019,ATL,SA,-7
26144,20190306,2019,BKN,CLE,6
26145,20190306,2019,CHI,PHI,1
26146,20190306,2019,NO,UTAH,-10
26147,20190306,2019,PHX,NY,11
26148,20190306,2019,SAC,BOS,-2
26149,20190306,2019,LAL,DEN,-16
26150,20190307,2019,MIL,IND,19
26151,20190307,2019,POR,OKC,-8
26152,20190308,2019,CHA,WSH,1
26153,20190308,2019,ORL,DAL,5
26154,20190308,2019,MIA,CLE,16
26155,20190308,2019,CHI,DET,-8
26156,20190308,2019,HOU,PHI,16
26157,20190308,2019,MEM,UTAH,10
26158,20190308,2019,NO,TOR,-23
26159,20190308,2019,GS,DEN,17
26160,20190308,2019,LAC,OKC,8
26161,20190309,2019,NY,SAC,-8
26162,20190309,2019,ATL,BKN,-2
26163,20190309,2019,MIN,WSH,5
26164,20190309,2019,LAL,BOS,-13
26165,20190309,2019,MIL,CHA,17
26166,20190309,2019,POR,PHX,7
26167,20190310,2019,DET,CHI,23
26168,20190310,2019,MIA,TOR,-21
26169,20190310,2019,PHI,IND,17
26170,20190310,2019,ATL,NO,12
26171,20190310,2019,MEM,ORL,8
26172,20190310,2019,DAL,HOU,-1
26173,20190310,2019,MIN,NY,11
26174,20190310,2019,SA,MIL,7
26175,20190310,2019,GS,PHX,-4
26176,20190311,2019,CLE,TOR,25
26177,20190311,2019,WSH,SAC,6
26178,20190311,2019,BKN,DET,28
26179,20190311,2019,HOU,CHA,12
26180,20190311,2019,UTAH,OKC,-9
26181,20190311,2019,LAC,BOS,25
26182,20190312,2019,IND,NY,5
26183,20190312,2019,PHI,CLE,7
26184,20190312,2019,CHI,LAL,-16
26185,20190312,2019,NO,MIL,-17
26186,20190312,2019,DAL,SA,-7
26187,20190312,2019,DEN,MIN,26
26188,20190312,2019,LAC,POR,-21
26189,20190313,2019,WSH,ORL,10
26190,20190313,2019,OKC,BKN,12
26191,20190313,2019,MIA,DET,34
26192,20190313,2019,ATL,MEM,21
26193,20190313,2019,HOU,GS,-2
26194,20190313,2019,PHX,UTAH,-17
26195,20190314,2019,IND,OKC,2
26196,20190314,2019,ORL,CLE,29
26197,20190314,2019,BOS,SAC,6
26198,20190314,2019,TOR,LAL,13
26199,20190314,2019,UTAH,MIN,20
26200,20190314,2019,DEN,DAL,1
26201,20190315,2019,DET,LAL,14
26202,20190315,2019,PHI,SAC,9
26203,20190315,2019,WSH,CHA,-6
26204,20190315,2019,MIA,MIL,-15
26205,20190315,2019,HOU,PHX,6
26206,20190315,2019,NO,POR,-12
26207,20190315,2019,SA,NY,26
26208,20190315,2019,LAC,CHI,7
26209,20190316,2019,BOS,ATL,9
26210,20190316,2019,WSH,MEM,7
26211,20190316,2019,NO,PHX,-2
26212,20190316,2019,DAL,CLE,5
26213,20190316,2019,OKC,GS,-22
26214,20190316,2019,SA,POR,5
26215,20190316,2019,DEN,IND,2
26216,20190316,2019,UTAH,BKN,16
26217,20190317,2019,NY,LAL,1
26218,20190317,2019,MIA,CHA,18
26219,20190317,2019,MIL,PHI,-5
26220,20190317,2019,DET,TOR,3
26221,20190317,2019,ORL,ATL,10
26222,20190317,2019,SAC,CHI,27
26223,20190317,2019,HOU,MIN,15
26224,20190317,2019,LAC,BKN,3
26225,20190318,2019,CLE,DET,7
26226,20190318,2019,WSH,UTAH,-21
26227,20190318,2019,BOS,DEN,-9
26228,20190318,2019,TOR,NY,36
26229,20190318,2019,OKC,MIA,-9
26230,20190318,2019,SA,GS,6
26231,20190318,2019,DAL,NO,-4
26232,20190318,2019,PHX,CHI,-15
26233,20190318,2019,POR,IND,8
26234,20190319,2019,CHA,PHI,-4
26235,20190319,2019,ATL,HOU,-16
26236,20190319,2019,MIL,LAL,14
26237,20190319,2019,MIN,GS,-10
26238,20190319,2019,SAC,BKN,-2
26239,20190319,2019,LAC,IND,6
26240,20190320,2019,CLE,MIL,5
26241,20190320,2019,ORL,NO,23
26242,20190320,2019,PHI,BOS,3
26243,20190320,2019,NY,UTAH,-21
26244,20190320,2019,CHI,WSH,6
26245,20190320,2019,MEM,HOU,1
26246,20190320,2019,SA,MIA,-5
26247,20190320,2019,OKC,TOR,-9
26248,20190320,2019,POR,DAL,8
26249,20190321,2019,CHA,MIN,7
26250,20190321,2019,WSH,DEN,-5
26251,20190321,2019,ATL,UTAH,3
26252,20190321,2019,PHX,DET,-20
26253,20190321,2019,SAC,DAL,16
26254,20190321,2019,GS,IND,23
26255,20190322,2019,ORL,MEM,4
26256,20190322,2019,CLE,LAC,-2
26257,20190322,2019,NY,DEN,-18
26258,20190322,2019,TOR,OKC,-7
26259,20190322,2019,HOU,SA,6
26260,20190322,2019,MIL,MIA,29
26261,20190322,2019,LAL,BKN,-5
26262,20190323,2019,CHA,BOS,7
26263,20190323,2019,WSH,MIA,-5
26264,20190323,2019,ATL,PHI,2
26265,20190323,2019,CHI,UTAH,-31
26266,20190323,2019,MEM,MIN,-13
26267,20190323,2019,GS,DAL,-35
26268,20190323,2019,POR,DET,5
26269,20190323,2019,SAC,PHX,9
26270,20190324,2019,NY,LAC,-11
26271,20190324,2019,MIL,CLE,22
26272,20190324,2019,IND,DEN,36
26273,20190324,2019,TOR,CHA,-1
26274,20190324,2019,NO,HOU,-23
26275,20190324,2019,BOS,SA,-19
26276,20190324,2019,GS,DET,7
26277,20190324,2019,LAL,SAC,5
26278,20190325,2019,ORL,PHI,21
26279,20190325,2019,MEM,OKC,12
26280,20190325,2019,UTAH,PHX,33
26281,20190325,2019,POR,BKN,4
26282,20190326,2019,CHA,SA,9
26283,20190326,2019,CLE,BOS,-10
26284,20190326,2019,MIA,ORL,-5
26285,20190326,2019,TOR,CHI,9
26286,20190326,2019,MIL,HOU,14
26287,20190326,2019,MIN,LAC,-11
26288,20190326,2019,NO,ATL,-10
26289,20190326,2019,DAL,SAC,-4
26290,20190326,2019,DEN,DET,3
26291,20190326,2019,LAL,WSH,18
26292,20190327,2019,CHI,POR,-20
26293,20190327,2019,MEM,GS,-15
26294,20190327,2019,OKC,IND,8
26295,20190327,2019,PHX,WSH,-3
26296,20190327,2019,UTAH,LAL,15
26297,20190328,2019,DET,ORL,17
26298,20190328,2019,PHI,BKN,13
26299,20190328,2019,MIA,DAL,6
26300,20190328,2019,NY,TOR,-25
26301,20190328,2019,HOU,DEN,27
26302,20190328,2019,MIL,LAC,10
26303,20190328,2019,NO,SAC,3
26304,20190328,2019,SA,CLE,6
26305,20190329,2019,BOS,IND,2
26306,20190329,2019,ATL,POR,-20
26307,20190329,2019,MIN,GS,1
26308,20190329,2019,OKC,DEN,-10
26309,20190329,2019,UTAH,WSH,4
26310,20190329,2019,LAL,CHA,14
26311,20190330,2019,LAC,CLE,24
26312,20190330,2019,BKN,BOS,14
26313,20190330,2019,HOU,SAC,11
26314,20190330,2019,DET,POR,9
26315,20190330,2019,IND,ORL,-5
26316,20190330,2019,NY,MIA,-8
26317,20190330,2019,CHI,TOR,-23
26318,20190330,2019,MIN,PHI,-9
26319,20190330,2019,PHX,MEM,-5
26320,20190331,2019,ATL,MIL,1
26321,20190331,2019,OKC,DAL,-3
26322,20190331,2019,NO,LAL,-28
26323,20190331,2019,SA,SAC,-7
26324,20190331,2019,DEN,WSH,-5
26325,20190331,2019,GS,CHA,47
26326,20190331,2019,LAC,MEM,17
26327,20190401,2019,IND,DET,9
26328,20190401,2019,BOS,MIA,5
26329,20190401,2019,BKN,MIL,-10
26330,20190401,2019,NY,CHI,8
26331,20190401,2019,TOR,ORL,12
26332,20190401,2019,MIN,POR,-10
26333,20190401,2019,DAL,PHI,20
26334,20190401,2019,UTAH,CHA,9
26335,20190401,2019,PHX,CLE,9
26336,20190402,2019,OKC,LAL,16
26337,20190402,2019,SA,ATL,6
26338,20190402,2019,SAC,HOU,-25
26339,20190402,2019,GS,DEN,14
26340,20190403,2019,DET,IND,-19
26341,20190403,2019,ORL,NY,14
26342,20190403,2019,WSH,CHI,-1
26343,20190403,2019,ATL,PHI,8
26344,20190403,2019,BKN,TOR,-10
26345,20190403,2019,MIA,BOS,-10
26346,20190403,2019,NO,CHA,-6
26347,20190403,2019,DAL,MIN,-2
26348,20190403,2019,DEN,SA,28
26349,20190403,2019,PHX,UTAH,-21
26350,20190403,2019,POR,MEM,27
26351,20190403,2019,LAC,HOU,-32
26352,20190404,2019,PHI,MIL,-6
26353,20190404,2019,SAC,CLE,13
26354,20190404,2019,LAL,GS,-18
26355,20190405,2019,CHA,TOR,2
26356,20190405,2019,ORL,ATL,36
26357,20190405,2019,WSH,SA,-17
26358,20190405,2019,IND,BOS,-20
26359,20190405,2019,HOU,NY,24
26360,20190405,2019,MIN,MIA,2
26361,20190405,2019,OKC,DET,13
26362,20190405,2019,DAL,MEM,-10
26363,20190405,2019,UTAH,SAC,21
26364,20190405,2019,PHX,NO,7
26365,20190405,2019,DEN,POR,9
26366,20190405,2019,GS,CLE,6
26367,20190405,2019,LAC,LAL,-5
26368,20190406,2019,MIL,BKN,-5
26369,20190406,2019,CHI,PHI,-20
26370,20190407,2019,TOR,MIA,8
26371,20190407,2019,CLE,SA,-22
26372,20190407,2019,MIN,OKC,-6
26373,20190407,2019,DET,CHA,-13
26374,20190407,2019,IND,BKN,-12
26375,20190407,2019,MEM,DAL,-2
26376,20190407,2019,HOU,PHX,36
26377,20190407,2019,MIL,ATL,8
26378,20190407,2019,BOS,ORL,-8
26379,20190407,2019,NY,WSH,3
26380,20190407,2019,GS,LAC,27
26381,20190407,2019,POR,DEN,7
26382,20190407,2019,SAC,NO,-4
26383,20190407,2019,LAL,UTAH,4
26384,20190409,2019,CLE,CHA,-27
26385,20190409,2019,DET,MEM,7
26386,20190409,2019,WSH,BOS,-6
26387,20190409,2019,MIA,PHI,23
26388,20190409,2019,CHI,NY,-10
26389,20190409,2019,MIN,TOR,-20
26390,20190409,2019,NO,GS,-9
26391,20190409,2019,DAL,PHX,11
26392,20190409,2019,UTAH,DEN,10
26393,20190409,2019,OKC,HOU,1
26394,20190409,2019,LAL,POR,-3
26395,20190410,2019,ATL,IND,-1
26396,20190410,2019,BKN,MIA,19
26397,20190410,2019,CHA,ORL,-8
26398,20190410,2019,NY,DET,-26
26399,20190410,2019,PHI,CHI,16
26400,20190410,2019,MEM,GS,15
26401,20190410,2019,MIL,OKC,-11
26402,20190410,2019,SA,DAL,11
26403,20190410,2019,DEN,MIN,4
26404,20190410,2019,LAC,UTAH,6
26405,20190410,2019,POR,SAC,5
26406,20190413,2019,PHI,BKN,-9
26408,20190413,2019,TOR,ORL,-3
26410,20190413,2019,GS,LAC,17
26412,20190413,2019,DEN,SA,-5
26414,20190414,2019,BOS,IND,10
26416,20190414,2019,POR,OKC,5
26418,20190414,2019,MIL,DET,35
26420,20190414,2019,HOU,UTAH,32
26422,20190415,2019,PHI,BKN,22
26424,20190415,2019,GS,LAC,-4
26426,20190416,2019,TOR,ORL,29
26428,20190416,2019,DEN,SA,9
26430,20190416,2019,POR,OKC,20
26432,20190417,2019,BOS,IND,8
26434,20190417,2019,MIL,DET,21
26436,20190417,2019,HOU,UTAH,20
26438,20190418,2019,BKN,PHI,-16
26440,20190418,2019,SA,DEN,10
26442,20190418,2019,LAC,GS,-27
26444,20190419,2019,ORL,TOR,-5
26446,20190419,2019,IND,BOS,-8
26448,20190419,2019,OKC,POR,12
26450,20190420,2019,BKN,PHI,-4
26452,20190420,2019,SA,DEN,-14
26454,20190420,2019,DET,MIL,-16
26456,20190420,2019,UTAH,HOU,-3
26458,20190421,2019,IND,BOS,-4
26460,20190421,2019,LAC,GS,-8
26462,20190421,2019,ORL,TOR,-22
26464,20190421,2019,OKC,POR,-13
26466,20190422,2019,DET,MIL,-23
26468,20190422,2019,UTAH,HOU,16
26470,20190423,2019,TOR,ORL,19
26472,20190423,2019,PHI,BKN,22
26474,20190423,2019,DEN,SA,18
26476,20190423,2019,POR,OKC,3
26478,20190424,2019,HOU,UTAH,7
26480,20190424,2019,GS,LAC,-8
26482,20190425,2019,SA,DEN,17
26484,20190426,2019,LAC,GS,-19
26486,20190427,2019,TOR,PHI,13
26488,20190427,2019,DEN,SA,4
26490,20190428,2019,MIL,BOS,-22
26492,20190428,2019,GS,HOU,4
26494,20190429,2019,TOR,PHI,-5
26496,20190429,2019,DEN,POR,8
26498,20190430,2019,MIL,BOS,21
26500,20190430,2019,GS,HOU,6
26502,20190431,2019,DEN,POR,-7
26504,20190501,2019,DEN,POR,-7
26506,20190502,2019,PHI,TOR,21
26508,20190503,2019,BOS,MIL,-7
26510,20190503,2019,POR,DEN,3
26512,20190504,2019,HOU,GS,5
26514,20190505,2019,PHI,TOR,-5
26516,20190505,2019,POR,DEN,-4
26518,20190506,2019,BOS,MIL,-12
26520,20190506,2019,HOU,GS,4
26522,20190507,2019,TOR,PHI,36
26524,20190507,2019,DEN,POR,26
26526,20190508,2019,MIL,BOS,25
26528,20190508,2019,GS,HOU,5
26530,20190509,2019,PHI,TOR,11
26532,20190509,2019,POR,DEN,11
26534,20190510,2019,HOU,GS,-5
26536,20190512,2019,DEN,POR,-4
26538,20190512,2019,TOR,PHI,2
26540,20190514,2019,GS,POR,22
26542,20190515,2019,MIL,TOR,8
26544,20190516,2019,GS,POR,3
26546,20190517,2019,MIL,TOR,22
26548,20190518,2019,POR,GS,-11
26550,20190519,2019,TOR,MIL,6
26552,20190520,2019,POR,GS,-2
26554,20190521,2019,TOR,MIL,18
26556,20190523,2019,MIL,TOR,-6
26558,20190525,2019,TOR,MIL,6
26560,20190530,2019,TOR,GS,9
26562,20190602,2019,TOR,GS,-5
26564,20190605,2019,GS,TOR,-14
26566,20190607,2019,GS,TOR,-13
26568,20190610,2019,TOR,GS,-1
26570,20190613,2019,GS,TOR,-4
26572,20190930,2019,HOU,SHA,69
26573,20191003,2020,LAC,HOU,-13
26574,20191004,2020,SAC,IND,-1
26575,20191004,2020,BKN,FBC,48
26576,20191005,2020,IND,SAC,24
26577,20191005,2020,GS,LAL,-22
26578,20191005,2020,SA,ORL,-36
26579,20191005,2020,UTAH,ADE,52
26580,20191006,2020,MEM,MCH,35
26581,20191006,2020,BOS,CHA,1
26582,20191006,2020,LAC,SHA,40
26583,20191007,2020,CLE,SAN,31
26584,20191007,2020,DET,ORL,-24
26585,20191007,2020,WSH,NY,-5
26586,20191007,2020,ATL,NO,-24
26587,20191007,2020,CHI,MIL,-10
26588,20191008,2020,TOR,HOU,5
26589,20191008,2020,PHI,GUA,58
26590,20191008,2020,MIA,SA,18
26591,20191008,2020,MEM,NZL,14
26592,20191008,2020,OKC,DAL,15
26593,20191008,2020,PHX,MIN,5
26594,20191008,2020,POR,DEN,-11
26595,20191009,2020,DET,DAL,7
26596,20191009,2020,WSH,GUA,39
26597,20191009,2020,ATL,ORL,-9
26598,20191009,2020,CHA,MIA,-14
26599,20191009,2020,CHI,NO,-2
26600,20191009,2020,MIL,UTAH,34
26601,20191010,2020,HOU,TOR,7
26602,20191010,2020,LAL,BKN,-3
26603,20191010,2020,OKC,NZL,26
26604,20191010,2020,POR,MCH,36
26605,20191010,2020,SAC,PHX,17
26606,20191010,2020,GS,MIN,20
26607,20191010,2020,LAC,DEN,-20
26608,20191011,2020,DET,CLE,4
26609,20191011,2020,IND,CHI,18
26610,20191011,2020,ORL,BOS,-25
26611,20191011,2020,CHA,PHI,-13
26612,20191011,2020,NY,WSH,-16
26613,20191011,2020,NO,UTAH,1
26614,20191011,2020,DAL,MIL,-7
26615,20191012,2020,BKN,LAL,14
26616,20191012,2020,POR,PHX,-16
26617,20191013,2020,BOS,CLE,46
26618,20191013,2020,LAC,MEL,18
26619,20191013,2020,SA,NO,-9
26620,20191013,2020,ORL,PHI,-32
26621,20191013,2020,TOR,CHI,-14
26622,20191013,2020,WSH,MIL,-7
26623,20191013,2020,MIN,MCH,30
26624,20191014,2020,MIA,ATL,33
26625,20191014,2020,MEM,CHA,-21
26626,20191014,2020,DAL,OKC,37
26627,20191014,2020,UTAH,SAC,-13
26628,20191014,2020,PHX,DEN,-5
26629,20191014,2020,LAL,GS,6
26630,20191015,2020,CLE,BOS,-23
26631,20191015,2020,IND,MIN,-8
26632,20191015,2020,PHI,DET,20
26633,20191016,2020,CHA,DET,-6
26634,20191016,2020,NY,ATL,-4
26635,20191016,2020,HOU,SA,-14
26636,20191016,2020,OKC,MEM,-5
26637,20191016,2020,UTAH,POR,-8
26638,20191016,2020,SAC,MEL,14
26639,20191016,2020,LAL,GS,33
26640,20191017,2020,ORL,MIA,-9
26641,20191017,2020,CHI,ATL,18
26642,20191017,2020,MIL,MIN,22
26643,20191017,2020,DEN,POR,6
26644,20191017,2020,LAC,DAL,-15
26645,20191018,2020,PHI,WSH,-19
26646,20191018,2020,BKN,TOR,-16
26647,20191018,2020,MIA,HOU,-11
26648,20191018,2020,NY,NO,-1
26649,20191018,2020,SA,MEM,13
26650,20191018,2020,GS,LAL,21
26651,20191022,2020,TOR,NO,8
26652,20191022,2020,LAC,LAL,10
26653,20191023,2020,CHA,CHI,1
26654,20191023,2020,IND,DET,-9
26655,20191023,2020,ORL,CLE,9
26656,20191023,2020,BKN,MIN,-1
26657,20191023,2020,MIA,MEM,19
26658,20191023,2020,PHI,BOS,14
26659,20191023,2020,DAL,WSH,8
26660,20191023,2020,SA,NY,9
26661,20191023,2020,UTAH,OKC,5
26662,20191023,2020,PHX,SAC,29
26663,20191023,2020,POR,DEN,-8
26664,20191024,2020,DET,ATL,-17
26665,20191024,2020,HOU,MIL,-6
26666,20191024,2020,GS,LAC,-19
26667,20191025,2020,BOS,TOR,6
26668,20191025,2020,CHA,MIN,-22
26669,20191025,2020,BKN,NY,4
26670,20191025,2020,MEM,CHI,-8
26671,20191025,2020,NO,DAL,-7
26672,20191025,2020,OKC,WSH,-12
26673,20191025,2020,DEN,PHX,1
26674,20191025,2020,SAC,POR,-10
26675,20191025,2020,LAL,UTAH,9
26676,20191026,2020,MIL,MIA,-5
26677,20191026,2020,DET,PHI,-6
26678,20191026,2020,ATL,ORL,4
26679,20191026,2020,NY,BOS,-23
26680,20191026,2020,CLE,IND,11
26681,20191026,2020,CHI,TOR,-24
26682,20191026,2020,HOU,NO,3
26683,20191026,2020,SA,WSH,2
26684,20191026,2020,UTAH,SAC,32
26685,20191026,2020,PHX,LAC,8
26686,20191027,2020,OKC,GS,28
26687,20191027,2020,MEM,BKN,1
26688,20191027,2020,DAL,POR,-2
26689,20191027,2020,MIN,MIA,7
26690,20191027,2020,LAL,CHA,19
26691,20191028,2020,DET,IND,2
26692,20191028,2020,NY,CHI,7
26693,20191028,2020,ATL,PHI,-2
26694,20191028,2020,TOR,ORL,9
26695,20191028,2020,HOU,OKC,4
26696,20191028,2020,MIL,CLE,17
26697,20191028,2020,NO,GS,-11
26698,20191028,2020,SA,POR,3
26699,20191028,2020,PHX,UTAH,-1
26700,20191028,2020,SAC,DEN,-7
26701,20191028,2020,LAC,CHA,15
26702,20191029,2020,MIA,ATL,15
26703,20191029,2020,DEN,DAL,-3
26704,20191029,2020,LAL,MEM,29
26705,20191030,2020,CLE,CHI,6
26706,20191030,2020,ORL,NY,12
26707,20191030,2020,PHI,MIN,22
26708,20191030,2020,BOS,MIL,11
26709,20191030,2020,BKN,IND,-10
26710,20191030,2020,TOR,DET,12
26711,20191030,2020,WSH,HOU,-1
26712,20191030,2020,OKC,POR,-3
26713,20191030,2020,UTAH,LAC,14
26714,20191030,2020,SAC,CHA,-7
26715,20191030,2020,GS,PHX,-11
26716,20191031,2020,ATL,MIA,-9
26717,20191031,2020,NO,DEN,15
26718,20191031,2020,LAC,SA,6
26719,20191101,2020,BKN,HOU,7
26720,20191101,2020,IND,CLE,7
26721,20191101,2020,ORL,MIL,-32
26722,20191101,2020,BOS,NY,2
26723,20191101,2020,CHI,DET,6
26724,20191101,2020,DAL,LAL,-9
26725,20191101,2020,SAC,UTAH,1
26726,20191101,2020,GS,SA,-17
26727,20191102,2020,OKC,NO,11
26728,20191102,2020,DET,BKN,4
26729,20191102,2020,ORL,DEN,-4
26730,20191102,2020,WSH,MIN,-22
26731,20191102,2020,MEM,PHX,-9
26732,20191102,2020,MIL,TOR,10
26733,20191102,2020,GS,CHA,-6
26734,20191102,2020,POR,PHI,-1
26735,20191103,2020,IND,CHI,13
26736,20191103,2020,MIA,HOU,29
26737,20191103,2020,NY,SAC,-21
26738,20191103,2020,SA,LAL,-7
26739,20191103,2020,CLE,DAL,-20
26740,20191103,2020,LAC,UTAH,11
26741,20191104,2020,WSH,DET,16
26742,20191104,2020,BKN,NO,10
26743,20191104,2020,MEM,HOU,-7
26744,20191104,2020,MIN,MIL,-28
26745,20191104,2020,PHX,PHI,5
26746,20191104,2020,GS,POR,9
26747,20191105,2020,CHA,IND,2
26748,20191105,2020,CLE,BOS,-6
26749,20191105,2020,ATL,SA,8
26750,20191105,2020,CHI,LAL,-6
26751,20191105,2020,OKC,ORL,8
26752,20191105,2020,DEN,MIA,20
26753,20191106,2020,DET,NY,20
26754,20191106,2020,IND,WSH,15
26755,20191106,2020,ATL,CHI,-20
26756,20191106,2020,TOR,SAC,4
26757,20191106,2020,HOU,GS,17
26758,20191106,2020,MEM,MIN,16
26759,20191106,2020,DAL,ORL,1
26760,20191106,2020,UTAH,PHI,2
26761,20191106,2020,LAC,MIL,-5
26762,20191107,2020,CHA,BOS,-21
26763,20191107,2020,SA,OKC,9
26764,20191107,2020,PHX,MIA,-16
26765,20191107,2020,LAC,POR,6
26766,20191108,2020,IND,DET,6
26767,20191108,2020,ORL,MEM,32
26768,20191108,2020,WSH,CLE,-13
26769,20191108,2020,ATL,SAC,-12
26770,20191108,2020,MIN,GS,6
26771,20191108,2020,NO,TOR,-18
26772,20191108,2020,DAL,NY,-4
26773,20191108,2020,DEN,PHI,3
26774,20191108,2020,UTAH,MIL,3
26775,20191108,2020,POR,BKN,-4
26776,20191108,2020,LAL,MIA,15
26777,20191109,2020,SA,BOS,-20
26778,20191109,2020,CHA,NO,-5
26779,20191109,2020,CHI,HOU,-23
26780,20191109,2020,MEM,DAL,-16
26781,20191109,2020,OKC,GS,6
26782,20191110,2020,MIN,DEN,-2
26783,20191110,2020,ORL,IND,-7
26784,20191110,2020,PHI,CHA,8
26785,20191110,2020,OKC,MIL,-2
26786,20191110,2020,NY,CLE,-21
26787,20191110,2020,PHX,BKN,26
26788,20191110,2020,POR,ATL,11
26789,20191110,2020,LAL,TOR,-9
26790,20191111,2020,DET,MIN,-6
26791,20191111,2020,BOS,DAL,10
26792,20191111,2020,SA,MEM,-4
26793,20191111,2020,NO,HOU,-6
26794,20191111,2020,GS,UTAH,-14
26795,20191111,2020,LAC,TOR,10
26796,20191112,2020,IND,OKC,26
26797,20191112,2020,PHI,CLE,1
26798,20191112,2020,MIA,DET,9
26799,20191112,2020,CHI,NY,18
26800,20191112,2020,DEN,ATL,-4
26801,20191112,2020,PHX,LAL,-8
26802,20191112,2020,UTAH,BKN,5
26803,20191112,2020,SAC,POR,8
26804,20191113,2020,CHA,MEM,-2
26805,20191113,2020,ORL,PHI,15
26806,20191113,2020,BOS,WSH,7
26807,20191113,2020,HOU,LAC,9
26808,20191113,2020,MIN,SA,15
26809,20191113,2020,LAL,GS,26
26810,20191113,2020,POR,TOR,-8
26811,20191114,2020,CLE,MIA,-11
26812,20191114,2020,NY,DAL,3
26813,20191114,2020,MIL,CHI,9
26814,20191114,2020,NO,LAC,5
26815,20191114,2020,PHX,ATL,16
26816,20191114,2020,DEN,BKN,8
26817,20191115,2020,CHA,DET,3
26818,20191115,2020,ORL,SA,2
26819,20191115,2020,HOU,IND,9
26820,20191115,2020,MEM,UTAH,1
26821,20191115,2020,MIN,WSH,-21
26822,20191115,2020,OKC,PHI,8
26823,20191115,2020,GS,BOS,-5
26824,20191115,2020,LAL,SAC,2
26825,20191116,2020,CHI,BKN,-6
26826,20191116,2020,IND,MIL,-19
26827,20191116,2020,NY,CHA,-1
26828,20191116,2020,MIA,NO,15
26829,20191116,2020,MIN,HOU,-20
26830,20191116,2020,DAL,TOR,8
26831,20191116,2020,SA,POR,-5
26832,20191116,2020,LAC,ATL,49
26833,20191117,2020,CLE,PHI,-19
26834,20191117,2020,SAC,BOS,1
26835,20191117,2020,ORL,WSH,4
26836,20191117,2020,MEM,DEN,-17
26837,20191117,2020,NO,GS,8
26838,20191117,2020,LAL,ATL,21
26839,20191118,2020,NY,CLE,18
26840,20191118,2020,BKN,IND,-29
26841,20191118,2020,TOR,CHA,36
26842,20191118,2020,CHI,MIL,-14
26843,20191118,2020,HOU,POR,24
26844,20191118,2020,DAL,SA,7
26845,20191118,2020,PHX,BOS,-14
26846,20191118,2020,UTAH,MIN,-10
26847,20191118,2020,LAC,OKC,2
26848,20191119,2020,MEM,GS,-19
26849,20191119,2020,NO,POR,11
26850,20191119,2020,SAC,PHX,4
26851,20191119,2020,LAL,OKC,5
26852,20191120,2020,PHI,NY,5
26853,20191120,2020,WSH,SA,6
26854,20191120,2020,ATL,MIL,-8
26855,20191120,2020,BKN,CHA,10
26856,20191120,2020,MIA,CLE,24
26857,20191120,2020,TOR,ORL,16
26858,20191120,2020,DAL,GS,48
26859,20191120,2020,CHI,DET,20
26860,20191120,2020,MIN,UTAH,-8
26861,20191120,2020,DEN,HOU,10
26862,20191120,2020,LAC,BOS,3
26863,20191121,2020,MIL,POR,8
26864,20191121,2020,PHX,NO,-3
26865,20191122,2020,DET,ATL,25
26866,20191122,2020,WSH,CHA,7
26867,20191122,2020,BKN,SAC,19
26868,20191122,2020,PHI,SA,11
26869,20191122,2020,CHI,MIA,-8
26870,20191122,2020,OKC,LAL,-3
26871,20191122,2020,DAL,CLE,42
26872,20191122,2020,DEN,BOS,4
26873,20191122,2020,UTAH,GS,4
26874,20191122,2020,LAC,HOU,3
26875,20191123,2020,MIN,PHX,-2
26876,20191123,2020,CHA,CHI,-1
26877,20191123,2020,IND,ORL,5
